"","X.1","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final"
"411525",411525,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,15,9,23,0.976068135653497,0.0105992032346174,0.916450767237696,0.00515112260833399,0.0887003553706379,NA,31,16,9,25,0.977763127026459,0.00950065729249561,0.926830156178972,0.00431884193591161,0.0774886857569394,NA
"411530",411530,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,22,12,21,0.975078164163103,0.0437629458721774,0.464415885373993,0.110159096905278,0.645743211531285,NA,34,22,12,23,0.979219950595588,0.0316918588184993,0.556243332810986,0.0622343720609432,0.505991039249957,NA
"411532",411532,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,21,13,24,0.978041307698531,0.0356444716927704,0.521706641055654,0.0787113885336393,0.557004747477986,NA,34,21,13,25,0.981097740287564,0.0259353324405538,0.61747089977025,0.0461817204265292,0.428710820656279,NA
"411536",411536,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,18,6,24,0.975977971131307,0.00698500750818953,0.971845206868229,0.00134100542409286,0.0294957985558641,NA,35,18,6,24,0.981524389129945,0.00484223979342846,0.983609068847672,0.000646696458340506,0.0170376276106682,NA
"411538",411538,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,12,8,20,0.975629968503797,0.00736237751582491,0.964014628410365,0.00174272270746672,0.0377280942971014,NA,32,14,9,20,0.974756895223691,0.0121586497734488,0.896782882677493,0.00701862641440361,0.11023574373691,NA
"411542",411542,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,19,6,24,0.976623723802772,0.00703260969991859,0.969275421099592,0.0014954234341254,0.0322200023345338,NA,34,19,7,25,0.979499108886307,0.00675645157384441,0.963789336937346,0.00175152951488417,0.0379621925775379,NA
"411547",411547,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,20,16,22,0.978950410944248,0.0404597791835375,0.460499652608529,0.0991672280355249,0.638667575426995,NA,36,20,16,25,0.983014169438656,0.0285097713968472,0.553364345714197,0.0582289127782002,0.504864567064003,NA
"411549",411549,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,41,10,19,16,0.979285055758231,0.0167203470473771,0.808392308789819,0.015436034424911,0.207043725635092,NA,42,10,20,17,0.981929288592983,0.0143742697235423,0.825117200669409,0.0130733351536469,0.187956134484238,NA
"411550",411550,215,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,11,8,16,0.978184845542744,0.00684349858659139,0.96235739200834,0.0017187372791885,0.039361345270848,NA,38,12,9,16,0.978451973993663,0.00879014833081615,0.931573539350171,0.00353813813435833,0.0719645987841877,NA
"411584",411584,216,0.39,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,31,27,15,0.260060443708182,0.602879119629023,1,0.146098759301754,0.0180456853990107,NA,27,31,27,15,0.260060443708182,0.602879119629023,1,0.146098759301754,0.0180456853990107,NA
"411594",411594,216,0.39,0.39,2,1,4,0,10,0.5,0.05,100,70,66,13,45,19,23,0.105720065696666,0.826895636902092,1,0.0977013553131608,0.00363723030637894,NA,13,45,19,23,0.105720065696666,0.826895636902092,1,0.0977013553131608,0.00363723030637894,NA
"411616",411616,216,0.39,0.39,2,1,4,0,10,0.5,0.05,100,70,66,18,40,25,17,0.0958533043644189,0.831570197023077,1,0.0316914323626158,0.00101891197465229,NA,18,40,25,17,0.0958533043644189,0.831570197023077,1,0.0316914323626158,0.00101891197465229,NA
"411633",411633,217,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,31,25,17,0.32846616418092,0.515807360791351,1,0.325842956538985,0.0657037112914557,NA,27,31,25,17,0.32846616418092,0.515807360791351,1,0.325842956538985,0.0657037112914557,NA
"411718",411718,218,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,21,9,26,0.975195937875095,0.0185115192354977,0.802376472420704,0.017626078517205,0.215249606096501,NA,30,22,11,26,0.976487498631349,0.0294993658646363,0.624062968408487,0.0507606851928533,0.426697716784367,NA
"411747",411747,218,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,28,5,34,0.975536671712412,0.00913494014516547,0.956722888397966,0.00266761911358838,0.0459447307156225,NA,28,28,6,35,0.977926139193648,0.00946714150342287,0.942417091336676,0.00378509186301327,0.061368000526337,NA
"411774",411774,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,21,11,26,0.976855792158236,0.0262428343120226,0.665365445213433,0.0411184996726688,0.375753054459236,NA,33,21,11,26,0.98032903821009,0.0186459274758134,0.749903187302148,0.0223963065001776,0.27249311919803,NA
"411778",411778,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,20,10,28,0.975679906500582,0.0201832008232273,0.772139532954991,0.0218825193101466,0.249742986355156,NA,29,20,11,29,0.978149728393141,0.0189904030111303,0.7693538706746,0.0214394391048317,0.252085568430232,NA
"411784",411784,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,23,14,27,0.975864409768764,0.0468320449045428,0.437135928924471,0.129046757058452,0.691910828133981,NA,30,25,14,28,0.974309654534661,0.0528449207643845,0.407882457500158,0.160965248124377,0.753082790624219,NA
"411790",411790,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,21,15,23,0.975663845413041,0.0472303101701901,0.431993248783642,0.134558701632729,0.702565452849088,NA,35,21,15,24,0.980774418103089,0.0350491373794619,0.496683657473507,0.081450497267494,0.584766839793987,NA
"411791",411791,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,12,10,17,0.97504668787354,0.014218381170134,0.859067028124785,0.00972148528726245,0.150654457162477,NA,36,12,10,17,0.97816782808037,0.0105165115510767,0.90352047006307,0.00548222837573918,0.101961758312669,NA
"411794",411794,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,18,16,20,0.976422169594373,0.0396902662095208,0.500191846416681,0.0908430307635332,0.590651184346852,NA,36,19,16,22,0.979466248163385,0.035555722504072,0.509595087219639,0.0808981062962744,0.571303019076635,NA
"411797",411797,219,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,22,16,23,0.975905774599933,0.050236309749227,0.407898458678828,0.149974878022866,0.742076419344038,NA,36,22,16,25,0.981370999016342,0.0368360923793308,0.471764107999477,0.0921651455444097,0.620401037544933,NA
"411825",411825,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,11,5,22,0.986983553448211,0.00254821533950944,0.998175981944458,5.18394147327223e-05,0.00187585747027496,NA,32,11,6,24,0.988820307426718,0.00228478314926195,0.997740541203652,6.46519935699897e-05,0.00232411078991781,NA
"411826",411826,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,14,13,19,0.978466378276234,0.0205299767298049,0.7276930620732,0.0250520412363595,0.297358979163159,NA,35,15,13,20,0.980029469931262,0.019008556017899,0.738829732102187,0.023443512742276,0.284613780640089,NA
"411828",411828,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,21,13,21,0.977307504653902,0.0376654577030954,0.506833367363315,0.0863445524398416,0.579511185076527,NA,36,21,14,22,0.979816439674307,0.0351310034558983,0.506788596098507,0.0791715510857648,0.572382954987257,NA
"411829",411829,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,13,8,22,0.976100719859839,0.00738511583626511,0.962807925885431,0.00177149867836581,0.0389635727929352,NA,31,13,10,23,0.977652711366002,0.00906036390472653,0.931779874685677,0.00389747876504191,0.0721176040793651,NA
"411831",411831,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,18,16,21,0.97778925488559,0.038375418199831,0.495539790569905,0.0876879544011476,0.592148163831243,NA,38,18,16,21,0.980801194456717,0.0293492784712467,0.574409721736437,0.0573376885078617,0.482927966771425,NA
"411834",411834,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,9,8,20,0.983523660559066,0.00359010532260451,0.992026663744642,0.000278814376006831,0.00825215063136464,NA,34,10,9,20,0.982148328886317,0.00463668193202682,0.981279242094964,0.000696286172095711,0.0194170440771314,NA
"411838",411838,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,17,17,22,0.977065138147618,0.0367416166762161,0.525954081537864,0.0810293678457004,0.555075286307836,NA,37,17,17,22,0.981193266117498,0.0277393218893531,0.592936022180595,0.0515056129087996,0.458569590728204,NA
"411843",411843,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,9,6,20,0.990339207443779,0.00193344602733003,0.998413620882973,4.36988311690199e-05,0.00163007794819645,NA,35,11,6,21,0.987990374267106,0.00248127898126471,0.996991284591199,9.69578000661813e-05,0.00310567320886726,NA
"411845",411845,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,14,16,20,0.975240095982502,0.0319492054838807,0.598086055876567,0.0578100195951586,0.459723963718591,NA,32,15,17,21,0.974803821117709,0.0371806952505689,0.542060266968247,0.0774788652306989,0.535418598262452,NA
"411861",411861,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,17,17,20,0.97532618824729,0.0390250911437321,0.524215593983026,0.085820647016536,0.56160505303351,NA,37,18,18,20,0.972445967411853,0.046232213226671,0.488751435902509,0.113302500800209,0.6245510648977,NA
"411864",411864,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,18,17,20,0.975706703442176,0.0411459323867603,0.498320140121438,0.0952432653316232,0.596923125210185,NA,38,18,18,21,0.977234791193591,0.0375791355559966,0.524715351649159,0.0834899354406277,0.558774583791469,NA
"411868",411868,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,8,13,15,0.978572481241386,0.00966709805839461,0.916887591898866,0.00470408791188822,0.0878164960130224,NA,37,9,13,16,0.980113634334339,0.00930521200951251,0.915007692039435,0.00481564796953269,0.089807955930098,NA
"411869",411869,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,9,16,19,0.977695001357334,0.0141685079183186,0.843975116825997,0.0111947083854995,0.167219591559502,NA,35,9,16,19,0.981486631176002,0.0101909638721576,0.889448008529157,0.00639060964768266,0.116942601118526,NA
"411876",411876,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,16,9,27,0.975323654765454,0.0110104218504654,0.916140906174091,0.0053506345893139,0.0892097284152226,NA,29,16,10,28,0.978664794374697,0.0102106813983106,0.910505767374277,0.00545191203629854,0.0949461446620215,NA
"411880",411880,220,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,19,15,22,0.975711975626448,0.0453409547379776,0.443292733597133,0.120161581030002,0.676868847432869,NA,32,20,16,23,0.972973888368149,0.0521084172317452,0.419547891926982,0.15586539110327,0.736317499176288,NA
"411933",411933,221,0.39,0.39,2,1,4,0,10,0.5,0.05,100,70,66,14,44,14,28,0.277381700848175,0.607655030377209,1,0.600172443586783,0.0925230940884543,NA,14,44,14,28,0.277381700848175,0.607655030377209,1,0.600172443586783,0.0925230940884543,NA
"411950",411950,222,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,26,32,7,35,0.969312949031492,0.0240186516502923,0.805652534612625,0.0225311005580185,0.216878565945394,NA,26,32,7,35,0.969312949031492,0.0240186516502923,0.805652534612625,0.0225311005580185,0.216878565945394,NA
"412032",412032,223,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,19,10,21,0.975077644033376,0.0251015959233615,0.692507603623339,0.036529185205347,0.344021581582008,NA,34,20,10,21,0.976928937830532,0.0232612195439903,0.703635933284394,0.0328501471341399,0.329214213849746,NA
"412036",412036,223,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,20,10,26,0.976823743494111,0.0196186189850799,0.767947168721296,0.0219940686214362,0.25404689990014,NA,32,20,11,26,0.979846323906804,0.018399370733633,0.757886856426539,0.0221571838202173,0.264270327393678,NA
"412049",412049,223,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,15,8,22,0.976945525633072,0.007996501295915,0.952444421196219,0.00268140425325901,0.0502369830570402,NA,34,16,8,23,0.979185026478604,0.00716367675063634,0.956668396094975,0.00210132249275787,0.0454329263977827,NA
"412055",412055,223,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,20,12,25,0.975834519194627,0.0338087897581236,0.569032954708162,0.0658058622505097,0.496772907542348,NA,29,23,12,25,0.972509075096391,0.0473409231540605,0.46455203361849,0.123665582989157,0.659113549370667,NA
"412071",412071,223,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,21,14,22,0.975818076367914,0.0461718975201737,0.436088161994896,0.125593740947723,0.689505578952827,NA,33,21,16,23,0.974192467677896,0.0535037436884448,0.396189894034602,0.165198495993671,0.769008601959068,NA
"412082",412082,224,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,9,21,0.975876311778801,0.0147674477222978,0.85010586645876,0.0117667724078175,0.161660905949058,NA,34,17,10,22,0.97886406028873,0.0136868266968841,0.846392156232496,0.0108634701019548,0.164471313869459,NA
"412103",412103,224,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,24,12,25,0.978284474632083,0.0349909178952863,0.532506237652621,0.0747239278071232,0.542217690154502,NA,34,24,12,27,0.980980393971782,0.0252725494302164,0.636232393547864,0.0438577721750255,0.407625378627162,NA
"412146",412146,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,16,14,18,0.976267834670111,0.030319122738297,0.610896438082873,0.0540544469014168,0.443158008818544,NA,37,16,15,19,0.978750873975483,0.0275597692777093,0.623096230515129,0.0471753831557753,0.424079152640646,NA
"412147",412147,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,21,16,24,0.976664585817641,0.0482480518092829,0.41286177398195,0.143662731749186,0.730800957767236,NA,34,21,16,26,0.981363586876159,0.0354632974670434,0.48540012612944,0.0850971442257252,0.599697018096285,NA
"412152",412152,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,11,12,18,0.977462803938123,0.0135366027103365,0.854487860346708,0.00974833486370774,0.155260474517,NA,35,11,12,19,0.980822280267808,0.00938620529848777,0.906811915174795,0.00512264336215519,0.0983107281873603,NA
"412157",412157,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,21,13,23,0.975025616381225,0.0438081388644228,0.466578752103642,0.114600181306371,0.648021429202729,NA,32,23,13,23,0.974556852959527,0.0495991642369422,0.420764910266857,0.145245869036905,0.724480958770049,NA
"412160",412160,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,14,2,26,0.990449729664544,0.00182609548484736,0.999762087944806,6.85896100511348e-06,0.000244771016199211,NA,31,14,2,26,0.994300947428353,0.0011974655746293,0.999903808431082,2.52629016394697e-06,9.87178590815337e-05,NA
"412162",412162,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,10,12,17,0.975940118287109,0.0129297182657371,0.875760984441999,0.00853963262249106,0.132778648180492,NA,34,10,13,18,0.978634921915884,0.0113826320886133,0.885654980529514,0.00736522378300689,0.121710243253493,NA
"412174",412174,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,24,7,26,0.975856959819684,0.0121757568036214,0.900939852476074,0.00698448115564601,0.106044628679572,NA,33,24,7,29,0.979880303004708,0.00825519435139621,0.942487136453894,0.00328845899146262,0.0608013225375684,NA
"412175",412175,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,38,12,12,14,0.975113061781704,0.0193267972843663,0.784078532935859,0.0198247883660097,0.23574625543015,NA,40,12,12,15,0.979636733333696,0.0137051502249579,0.841171965798265,0.0106831826828331,0.169511216884568,NA
"412177",412177,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,16,6,22,0.978419789251736,0.00557156147164106,0.981769385093208,0.000755884625900318,0.0189864995326925,NA,36,16,7,22,0.981112213690103,0.00542749673018073,0.97555155288668,0.000987747222007093,0.0254361943353274,NA
"412179",412179,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,27,15,0.514703294127704,0.305836640832127,1,0.317363907618564,0.184215832918118,NA,35,23,27,15,0.514703294127704,0.305836640832127,1,0.317363907618564,0.184215832918118,NA
"412182",412182,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,18,7,26,0.977011502069276,0.00746258586487369,0.962508257550741,0.00193324199436658,0.0394249844436253,NA,32,18,8,27,0.980047456938853,0.00710259926447998,0.956495145630106,0.00226332603771572,0.0457681804076098,NA
"412193",412193,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,13,8,18,0.97593182234409,0.00854817636762639,0.946639287921385,0.00294809586246065,0.056308807941076,NA,35,13,8,21,0.981390910212567,0.00527522110540612,0.975485264127145,0.00100966826410941,0.0255244041369641,NA
"412197",412197,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,18,16,22,0.978078579430182,0.0373944570729451,0.502467024398376,0.0864102610076141,0.583943236609238,NA,34,19,18,22,0.971330624153601,0.053937336486554,0.427996582572036,0.152521133796697,0.724524551224661,NA
"412198",412198,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,19,11,22,0.977565940196955,0.0260203925551391,0.651457598883028,0.0398517317167017,0.388394132833674,NA,34,20,11,22,0.978728463362928,0.0240923552977651,0.67112516039836,0.0357139282733737,0.364588767875014,NA
"412202",412202,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,21,9,26,0.975195937875095,0.0185115192354977,0.802376472420704,0.017626078517205,0.215249606096501,NA,31,23,9,26,0.975657374388419,0.0207479832306374,0.765461453024979,0.0236495014745918,0.258188048449613,NA
"412203",412203,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,14,17,18,0.97570571276141,0.0295606824970363,0.637693916982596,0.0464384217538245,0.408744504771229,NA,37,14,17,21,0.98197295838038,0.0194501660523693,0.716447600844767,0.0266438848960948,0.310196284051328,NA
"412205",412205,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,20,15,21,0.975199225024555,0.0477051832935158,0.430312175281143,0.128207287885894,0.697895112604751,NA,35,20,17,21,0.970008193539672,0.0557602370490463,0.426708588176076,0.163196304895388,0.736487716719312,NA
"412206",412206,225,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,16,22,0.978029696543949,0.035823419578893,0.518838901934001,0.0758772857834801,0.557038383849479,NA,34,17,16,24,0.981723551865735,0.0256910841840245,0.610434592664142,0.0460646655900787,0.435630072925937,NA
"412322",412322,227,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,25,7,30,0.976190829363589,0.0120105824511082,0.90581909652986,0.00637930530012925,0.100560208770269,NA,30,25,7,33,0.980007431678221,0.00843172475807374,0.942380325372952,0.00347391756315232,0.0610935921902006,NA
"412324",412324,227,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,25,33,6,36,0.968544215626591,0.0209993947287515,0.853146953274312,0.0151980385006731,0.162051085226361,NA,25,33,6,36,0.968544215626591,0.0209993947287515,0.853146953274312,0.0151980385006731,0.162051085226361,NA
"412357",412357,228,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,16,16,21,0.977193523803302,0.0348883811123168,0.539751855674068,0.0702941927542631,0.530542337080195,NA,35,16,17,21,0.977442199917474,0.0325938104212807,0.573421594277241,0.0633993198668621,0.489977725589621,NA
"412423",412423,229,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,20,10,25,0.975332543853287,0.0246725933635764,0.700799600433329,0.0333771801848097,0.332577579751481,NA,30,21,10,26,0.976101325720194,0.0221695778236406,0.736002530403712,0.0280765485026364,0.292074018098924,NA
"412439",412439,229,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,15,8,24,0.976730330239311,0.00773988295502015,0.957615218725254,0.00226520709643315,0.0446499883711791,NA,33,16,8,24,0.979142308882919,0.007003734366967,0.959494964474191,0.00209052220735247,0.0425955577331614,NA
"412445",412445,229,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,24,10,29,0.975656462960874,0.0255664657155705,0.698836244211559,0.0355061319673152,0.336669887755757,NA,29,27,10,29,0.973146214813282,0.0348454025570797,0.607931900233963,0.0632038406136976,0.455271940379735,NA
"412446",412446,229,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,11,25,0.976275391096495,0.0329024009377988,0.581082149419137,0.0634885273506265,0.482406377931489,NA,31,24,11,27,0.977092216701124,0.0296943294435844,0.620219045643671,0.0523795657369243,0.432160520093254,NA
"412464",412464,229,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,15,15,19,0.977352357391631,0.0283443576839695,0.625579682559819,0.0470647284283827,0.421485045868564,NA,36,15,16,20,0.979655348528904,0.025618402481407,0.640588654428313,0.041036730374833,0.40044807594652,NA
