"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"114",1,0.002,0.002,0,0,99.9733333333333,99.978,0.459463752066462,0.459462447029605,0.39170489704504,0.391707503371719,0.391920711066523,0.391916223102314,0.0693862010126712,0.069389534210817,0.798,0.797666666666667,8
"115",1,0.555333333333333,0.467,0,0,86.238,87.8653333333333,0.536876876515352,0.536001593966764,0.382347876569894,0.383553723071853,0.412664804795376,0.412388073194101,0.101138082021569,0.101251523661828,0.339666666666667,0.322333333333333,90
"116",1,0.593666666666667,0.507,0,0,85.154,86.8993333333333,0.54698082771557,0.546253349756571,0.382482848401568,0.383623319113343,0.415965684525296,0.41565084999353,0.104969327676408,0.105226392299469,0.319,0.299,91
"117",1,0.636333333333333,0.544333333333333,0,0,83.9933333333333,85.8676666666667,0.556702053952467,0.556053125531963,0.382484320573184,0.383964463769845,0.419102391704382,0.41894112641142,0.108646453532849,0.108902741616229,0.221333333333333,0.209666666666667,92
"118",1,0.674666666666667,0.584666666666667,0,0,82.806,84.789,0.566911003456991,0.566249335768057,0.382537505328254,0.384039371892771,0.422477222646651,0.422282732371783,0.112406350546505,0.112716769128877,0.134666666666667,0.123,93
"119",1,0.709333333333333,0.622,0,0,81.7193333333333,83.801,0.576669828113023,0.575963108726921,0.38277063170464,0.384096963129656,0.425797261882319,0.425464053944661,0.1159419632023,0.116355428005797,0.116333333333333,0.11,94
"120",1,0.742333333333333,0.654666666666667,0,0,80.7246666666667,82.904,0.586636844673609,0.585925372024744,0.383199502158015,0.384558469818451,0.429349344780796,0.429003356277741,0.119405589820623,0.11986997038669,0.108666666666667,0.103666666666667,95
"121",1,0.774,0.691333333333333,0,0,79.6133333333333,81.8886666666667,0.596043280630742,0.595309289865305,0.383753969773009,0.384865201030671,0.432830437596304,0.432321664108452,0.122560521851565,0.123150216161066,0.052,0.0456666666666667,96
"122",1,0.804333333333333,0.723666666666667,0,0,78.5766666666667,80.9516666666667,0.605766599996847,0.605233312005949,0.384008375638708,0.385272259921418,0.436282799739917,0.43587902673302,0.125903240601471,0.1265954951658,0.0456666666666667,0.038,97
"123",1,0.833333333333333,0.76,0,0,77.5293333333333,79.9973333333333,0.615414808969642,0.614956757895665,0.384310966087795,0.385603883691539,0.439792405568001,0.439395155892526,0.129144158151177,0.129927178521658,0.0156666666666667,0.014,98
"124",1,0.864,0.797,0,0,76.5406666666667,79.0993333333333,0.624860821906443,0.624462429010045,0.384586320407888,0.385850872302721,0.443237062356046,0.442822632086136,0.132291463478259,0.133172316041538,0.0143333333333333,0.0103333333333333,99
"125",1,0.002,0.00166666666666667,0,0,99.968,99.9726666666667,0.469612866389772,0.469602032317175,0.391693964382501,0.391703507530959,0.394651956365614,0.39464595067226,0.0740481109870829,0.0740472317943525,0.713666666666667,0.714,9
